REPORT_DATE,REGION_NAME,PORTFOLIO_NAME,MARKET_DATE,MARKET_HOUR,REALIZED_BOOL,DA_MW,DA_LMP,GENERATION_MW,RT_LMP,PREVIOUS_DAY_FORECAST,PREVIOUS_DAY_FORECAST_VOLUME,PREVIOUS_DAY_FORECAST_PERC10,PREVIOUS_DAY_FORECAST_PERC90
2022-11-01,MISO,Sugar Creek,2022-02-13,17,TRUE,0,35.34,82.001,35.34,2022-02-12T06:00:00Z,59.62200000000,35.097000000000,84.146000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,18,TRUE,0,40.74,60.001,40.74,2022-02-12T06:00:00Z,55.71200000000,31.582000000000,79.842000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,19,TRUE,0,37.36,43.002,37.36,2022-02-12T06:00:00Z,42.30100000000,19.600000000000,65.002000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,20,TRUE,0,38.14,41.001,38.14,2022-02-12T06:00:00Z,35.46400000000,13.479000000000,57.448000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,21,TRUE,0,48.08,20,48.08,2022-02-12T06:00:00Z,23.89900000000,3.148000000000,44.650000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,22,TRUE,0,43.8,1,43.8,2022-02-12T06:00:00Z,14.53300000000,0.000000000000,34.287000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,23,TRUE,0,43.91,0,43.91,2022-02-12T06:00:00Z,13.76000000000,0.000000000000,33.454000000000
2022-11-01,MISO,Sugar Creek,2022-02-13,24,TRUE,0,45.23,0,45.23,2022-02-12T06:00:00Z,16.70900000000,0.000000000000,36.751000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,1,TRUE,0,44.28,0,44.28,2022-02-13T06:00:00Z,14.81500000000,0.000000000000,34.087000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,2,TRUE,0,48.33,0,48.33,2022-02-13T06:00:00Z,19.99500000000,0.147000000000,39.843000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,3,TRUE,0,39.98,0,39.98,2022-02-13T06:00:00Z,29.40800000000,8.532000000000,50.285000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,4,TRUE,0,40.98,2,40.98,2022-02-13T06:00:00Z,43.50400000000,21.096000000000,65.912000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,5,TRUE,0,48.28,27.999,48.28,2022-02-13T06:00:00Z,56.54000000000,32.710000000000,80.369000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,6,TRUE,0,41.63,49,41.63,2022-02-13T06:00:00Z,70.10700000000,44.795000000000,95.419000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,7,TRUE,0,36.35,62.001,36.35,2022-02-13T06:00:00Z,78.08100000000,51.883000000000,104.280000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,8,TRUE,0,46.12,84,46.12,2022-02-13T06:00:00Z,81.84600000000,55.211000000000,108.481000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,9,TRUE,0,49.54,68,49.54,2022-02-13T06:00:00Z,74.83700000000,48.922000000000,100.753000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,10,TRUE,0,45.12,57.001,45.12,2022-02-13T06:00:00Z,58.12300000000,33.973000000000,82.272000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,11,TRUE,0,40.38,51.001,40.38,2022-02-13T06:00:00Z,38.98500000000,16.867000000000,61.104000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,12,TRUE,0,43.57,36.001,43.57,2022-02-13T06:00:00Z,31.22000000000,9.912000000000,52.528000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,13,TRUE,0,46.79,15.999,46.79,2022-02-13T06:00:00Z,23.76200000000,3.232000000000,44.291000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,14,TRUE,0,48.78,9.999,48.78,2022-02-13T06:00:00Z,20.92400000000,0.676000000000,41.173000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,15,TRUE,0,44.37,8.003,44.37,2022-02-13T06:00:00Z,19.16000000000,0.000000000000,39.242000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,16,TRUE,0,41.66,4.999,41.66,2022-02-13T06:00:00Z,19.22600000000,0.000000000000,39.341000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,17,TRUE,0,48.75,0.996,48.75,2022-02-13T06:00:00Z,17.49400000000,0.000000000000,37.446000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,18,TRUE,0,59.81,0,59.81,2022-02-13T06:00:00Z,20.04400000000,0.000000000000,40.299000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,19,TRUE,0,71.1,0,71.1,2022-02-13T06:00:00Z,19.88200000000,0.000000000000,40.144000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,20,TRUE,0,57.06,0,57.06,2022-02-13T06:00:00Z,20.25200000000,0.000000000000,40.580000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,21,TRUE,0,79.46,1.999,79.46,2022-02-13T06:00:00Z,22.10100000000,1.546000000000,42.655000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,22,TRUE,0,124.18,7.002,124.18,2022-02-13T06:00:00Z,22.81500000000,2.157000000000,43.473000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,23,TRUE,0,50.64,7.999,50.64,2022-02-13T06:00:00Z,25.19800000000,4.253000000000,46.143000000000
2022-11-01,MISO,Sugar Creek,2022-02-14,24,TRUE,0,78.15,16,78.15,2022-02-13T06:00:00Z,29.71000000000,8.245000000000,51.175000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,1,TRUE,0,67.93,4.999,67.93,2022-02-14T06:00:00Z,47.78300000000,25.004000000000,70.563000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,2,TRUE,0,65.53,10,65.53,2022-02-14T06:00:00Z,48.64500000000,25.745000000000,71.544000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,3,TRUE,0,78.48,25.999,78.48,2022-02-14T06:00:00Z,49.47900000000,26.461000000000,72.496000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,4,TRUE,0,56.91,45,56.91,2022-02-14T06:00:00Z,59.72600000000,35.585000000000,83.866000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,5,TRUE,0,53.18,47,53.18,2022-02-14T06:00:00Z,77.35700000000,51.301000000000,103.413000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,6,TRUE,-38.7,82,47,82,2022-02-14T06:00:00Z,91.48500000000,63.884000000000,119.085000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,7,TRUE,-45.8,108.55,78.999,108.55,2022-02-14T06:00:00Z,108.85800000000,81.045000000000,136.671000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,8,TRUE,-54.5,108.43,100,108.43,2022-02-14T06:00:00Z,123.02600000000,96.699000000000,149.353000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,9,TRUE,-61.5,94.2,110.001,94.2,2022-02-14T06:00:00Z,120.75600000000,94.152000000000,147.360000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,10,TRUE,-60.4,51.21,156,51.21,2022-02-14T06:00:00Z,115.83500000000,88.669000000000,143.002000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,11,TRUE,-57.9,76.22,128.999,76.22,2022-02-14T06:00:00Z,118.61800000000,91.717000000000,145.518000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,12,TRUE,-59.3,46.27,94.001,46.27,2022-02-14T06:00:00Z,138.49100000000,113.701000000000,163.282000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,13,TRUE,-69.3,46.26,101.001,46.26,2022-02-14T06:00:00Z,147.34300000000,123.477000000000,171.209000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,14,TRUE,-110.5,46.79,136,46.79,2022-02-14T06:00:00Z,154.09000000000,130.924000000000,177.256000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,15,TRUE,-115.6,35.91,151.001,35.91,2022-02-14T06:00:00Z,168.45700000000,146.817000000000,190.097000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,16,TRUE,-126.4,26.65,158.001,26.65,2022-02-14T06:00:00Z,185.04200000000,165.173000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,17,TRUE,-138.8,23.82,172.001,23.82,2022-02-14T06:00:00Z,195.33800000000,176.561000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,18,TRUE,-146.5,24.92,186.002,24.92,2022-02-14T06:00:00Z,198.77400000000,180.347000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,19,TRUE,-149.1,28.42,191,28.42,2022-02-14T06:00:00Z,191.37400000000,172.119000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,20,TRUE,-143.6,26.99,191.002,26.99,2022-02-14T06:00:00Z,185.36600000000,165.433000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,21,TRUE,-139.1,30.69,188.999,30.69,2022-02-14T06:00:00Z,181.81200000000,161.466000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,22,TRUE,-136.4,28.54,188.001,28.54,2022-02-14T06:00:00Z,193.24300000000,174.119000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,23,TRUE,-144.9,24.1,189,24.1,2022-02-14T06:00:00Z,193.40400000000,174.274000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-15,24,TRUE,-145.1,22.98,188,22.98,2022-02-14T06:00:00Z,192.62700000000,173.389000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,1,TRUE,0,46.23,188.001,46.23,2022-02-15T06:00:00Z,202.00000000000,184.304000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,2,TRUE,0,17.05,188,17.05,2022-02-15T06:00:00Z,202.00000000000,184.282000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,3,TRUE,0,13.51,181.002,13.51,2022-02-15T06:00:00Z,202.00000000000,184.260000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,4,TRUE,0,12.39,183.002,12.39,2022-02-15T06:00:00Z,202.00000000000,184.238000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,5,TRUE,0,15.28,187.999,15.28,2022-02-15T06:00:00Z,198.04000000000,179.832000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,6,TRUE,0,22.26,189.001,22.26,2022-02-15T06:00:00Z,191.56100000000,172.637000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,7,TRUE,0,27.17,189.001,27.17,2022-02-15T06:00:00Z,193.10300000000,174.320000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,8,TRUE,0,37.46,187.002,37.46,2022-02-15T06:00:00Z,198.33800000000,180.094000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,9,TRUE,-99.2,29.6,189,29.6,2022-02-15T06:00:00Z,202.00000000000,184.126000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,10,TRUE,-101,29.64,189,29.64,2022-02-15T06:00:00Z,200.79700000000,182.772000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,11,TRUE,-100.4,25.93,187.999,25.93,2022-02-15T06:00:00Z,198.28100000000,179.962000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,12,TRUE,-99.2,25.18,182.002,25.18,2022-02-15T06:00:00Z,199.03200000000,180.771000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,13,TRUE,-99.5,23.53,185,23.53,2022-02-15T06:00:00Z,198.16600000000,179.788000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,14,TRUE,-99.1,24.88,187,24.88,2022-02-15T06:00:00Z,196.40700000000,177.816000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,15,TRUE,-98.2,23.11,186.001,23.11,2022-02-15T06:00:00Z,191.50000000000,172.355000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,16,TRUE,0,24.08,191.999,24.08,2022-02-15T06:00:00Z,193.86900000000,174.957000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,17,TRUE,-97,24.96,184,24.96,2022-02-15T06:00:00Z,196.68900000000,178.059000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,18,TRUE,-98.4,28.67,181,28.67,2022-02-15T06:00:00Z,196.64300000000,177.985000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,19,TRUE,-98.3,29.71,182.84,29.71,2022-02-15T06:00:00Z,195.29000000000,176.461000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,20,TRUE,-97.7,29.96,189,29.96,2022-02-15T06:00:00Z,193.17700000000,174.094000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,21,TRUE,0,26.81,191.001,26.81,2022-02-15T06:00:00Z,197.82600000000,179.227000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,22,TRUE,0,24.56,191.001,24.56,2022-02-15T06:00:00Z,181.72800000000,161.347000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,23,TRUE,0,24.46,193,24.46,2022-02-15T06:00:00Z,161.99300000000,139.429000000000,184.557000000000
2022-11-01,MISO,Sugar Creek,2022-02-16,24,TRUE,0,24.28,192.002,24.28,2022-02-15T06:00:00Z,162.10500000000,139.525000000000,184.685000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,1,TRUE,0,22.87,144.999,22.87,2022-02-16T06:00:00Z,109.62900000000,82.106000000000,137.152000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,2,TRUE,0,20.74,102.001,20.74,2022-02-16T06:00:00Z,136.91000000000,112.258000000000,161.561000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,3,TRUE,0,18.62,132,18.62,2022-02-16T06:00:00Z,194.19400000000,175.621000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,4,TRUE,0,18.34,170,18.34,2022-02-16T06:00:00Z,187.27400000000,167.939000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,5,TRUE,0,21.29,180,21.29,2022-02-16T06:00:00Z,194.13400000000,175.509000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,6,TRUE,0,24.12,174.002,24.12,2022-02-16T06:00:00Z,192.44500000000,173.616000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,7,TRUE,0,27.09,146.999,27.09,2022-02-16T06:00:00Z,189.17700000000,169.974000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,8,TRUE,0,29.38,168.001,29.38,2022-02-16T06:00:00Z,187.81900000000,168.445000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,9,TRUE,0,30.26,165,30.26,2022-02-16T06:00:00Z,192.50700000000,173.613000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,10,TRUE,0,28.72,176.002,28.72,2022-02-16T06:00:00Z,190.40800000000,171.264000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,11,TRUE,0,31.52,180.002,31.52,2022-02-16T06:00:00Z,194.73700000000,176.036000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,12,TRUE,0,40.07,107.001,40.07,2022-02-16T06:00:00Z,196.27500000000,177.717000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,13,TRUE,0,37.07,99.001,37.07,2022-02-16T06:00:00Z,197.25800000000,178.782000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,14,TRUE,0,42.38,95.999,42.38,2022-02-16T06:00:00Z,198.53000000000,180.169000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,15,TRUE,0,36.82,95.002,36.82,2022-02-16T06:00:00Z,200.80600000000,182.668000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,16,TRUE,0,35.03,134.999,35.03,2022-02-16T06:00:00Z,198.79500000000,180.416000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,17,TRUE,0,38.18,185.999,38.18,2022-02-16T06:00:00Z,194.75500000000,175.915000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,18,TRUE,0,53.22,187,53.22,2022-02-16T06:00:00Z,192.25000000000,173.114000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,19,TRUE,0,44.17,187,44.17,2022-02-16T06:00:00Z,187.14700000000,167.432000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,20,TRUE,0,48.04,182.002,48.04,2022-02-16T06:00:00Z,186.42000000000,166.601000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,21,TRUE,0,56.8,184,56.8,2022-02-16T06:00:00Z,179.24400000000,158.618000000000,199.871000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,22,TRUE,0,39.39,164.002,39.39,2022-02-16T06:00:00Z,165.10900000000,142.914000000000,187.305000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,23,TRUE,0,34.86,171.001,34.86,2022-02-16T06:00:00Z,148.34000000000,124.283000000000,172.397000000000
2022-11-01,MISO,Sugar Creek,2022-02-17,24,TRUE,0,33.5,172,33.5,2022-02-16T06:00:00Z,131.08000000000,105.103000000000,157.057000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,1,TRUE,0,32.64,148.999,32.64,2022-02-17T06:00:00Z,119.25400000000,92.755000000000,145.753000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,2,TRUE,0,30.47,111,30.47,2022-02-17T06:00:00Z,109.62900000000,82.072000000000,137.186000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,3,TRUE,0,30.06,81,30.06,2022-02-17T06:00:00Z,91.89300000000,64.352000000000,119.434000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,4,TRUE,0,32.23,44.002,32.23,2022-02-17T06:00:00Z,62.66200000000,38.209000000000,87.116000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,5,TRUE,0,29.3,34.003,29.3,2022-02-17T06:00:00Z,43.44000000000,21.011000000000,65.870000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,6,TRUE,0,29.44,10,29.44,2022-02-17T06:00:00Z,26.90900000000,6.221000000000,47.596000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,7,TRUE,0,34,7.001,34,2022-02-17T06:00:00Z,28.90800000000,7.980000000000,49.836000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,8,TRUE,0,39.48,4,39.48,2022-02-17T06:00:00Z,36.95200000000,15.135000000000,58.770000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,9,TRUE,0,42.9,18.001,42.9,2022-02-17T06:00:00Z,53.77900000000,30.126000000000,77.432000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,10,TRUE,0,53.07,44.999,53.07,2022-02-17T06:00:00Z,67.42600000000,42.276000000000,92.577000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,11,TRUE,0,131.1,57,131.1,2022-02-17T06:00:00Z,91.17800000000,63.437000000000,118.919000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,12,TRUE,0,41.24,84.999,41.24,2022-02-17T06:00:00Z,120.72600000000,94.019000000000,147.433000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,13,TRUE,-60.4,54.73,112,54.73,2022-02-17T06:00:00Z,146.96100000000,123.053000000000,170.868000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,14,TRUE,-73.5,44.62,139.001,44.62,2022-02-17T06:00:00Z,166.25800000000,144.408000000000,188.109000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,15,TRUE,-83.2,41.64,164,41.64,2022-02-17T06:00:00Z,178.84800000000,158.333000000000,199.363000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,16,TRUE,-89.5,36.16,183,36.16,2022-02-17T06:00:00Z,184.89900000000,165.014000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,17,TRUE,-92.5,33.35,191.001,33.35,2022-02-17T06:00:00Z,201.12200000000,182.973000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,18,TRUE,-100.6,26.69,188.001,26.69,2022-02-17T06:00:00Z,202.00000000000,183.924000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,19,TRUE,-101,31.31,187.001,31.31,2022-02-17T06:00:00Z,202.00000000000,183.901000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,20,TRUE,-101,52.65,188,52.65,2022-02-17T06:00:00Z,202.00000000000,183.879000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,21,TRUE,-101,35.89,185.999,35.89,2022-02-17T06:00:00Z,199.61500000000,181.210000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,22,TRUE,-99.8,38.61,186.001,38.61,2022-02-17T06:00:00Z,192.92900000000,173.772000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,23,TRUE,-96.5,34.33,189,34.33,2022-02-17T06:00:00Z,197.01000000000,178.275000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-18,24,TRUE,-98.5,30.88,185,30.88,2022-02-17T06:00:00Z,198.57700000000,179.990000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,1,TRUE,-97.9,30.84,186.999,30.84,2022-02-18T06:00:00Z,197.47500000000,179.298000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,2,TRUE,0,30.03,176.002,30.03,2022-02-18T06:00:00Z,196.87800000000,178.614000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,3,TRUE,0,36.07,177,36.07,2022-02-18T06:00:00Z,196.85200000000,178.563000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,4,TRUE,-8.2,34.79,176.999,34.79,2022-02-18T06:00:00Z,194.60600000000,176.054000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,5,TRUE,-97.3,36.67,177.001,36.67,2022-02-18T06:00:00Z,189.22100000000,170.070000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,6,TRUE,-94.6,36.54,173.001,36.54,2022-02-18T06:00:00Z,176.91700000000,156.424000000000,197.409000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,7,TRUE,-88.5,38.79,158.002,38.79,2022-02-18T06:00:00Z,154.61800000000,131.711000000000,177.526000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,8,TRUE,-77.3,48.71,147.002,48.71,2022-02-18T06:00:00Z,132.82700000000,107.552000000000,158.102000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,9,TRUE,-66.4,42.42,144.001,42.42,2022-02-18T06:00:00Z,99.07900000000,70.558000000000,127.599000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,10,TRUE,-49.6,37.06,143,37.06,2022-02-18T06:00:00Z,62.10200000000,37.524000000000,86.680000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,11,TRUE,0,39.12,46.999,39.12,2022-02-18T06:00:00Z,41.04200000000,18.702000000000,63.381000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,12,TRUE,0,37.18,24.001,37.18,2022-02-18T06:00:00Z,22.27200000000,1.929000000000,42.615000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,13,TRUE,0,34.06,5.001,34.06,2022-02-18T06:00:00Z,14.79300000000,0.000000000000,34.354000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,14,TRUE,0,79.83,3,79.83,2022-02-18T06:00:00Z,11.56000000000,0.000000000000,30.796000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,15,TRUE,0,80.08,7,80.08,2022-02-18T06:00:00Z,11.34000000000,0.000000000000,30.576000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,16,TRUE,0,78.47,5,78.47,2022-02-18T06:00:00Z,12.48700000000,0.000000000000,31.871000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,17,TRUE,0,94.6,0.996,94.6,2022-02-18T06:00:00Z,13.26500000000,0.000000000000,32.758000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,18,TRUE,0,100.29,3,100.29,2022-02-18T06:00:00Z,33.72000000000,11.980000000000,55.461000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,19,TRUE,0,104.68,9,104.68,2022-02-18T06:00:00Z,65.35600000000,40.146000000000,90.566000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,20,TRUE,0,91.74,35,91.74,2022-02-18T06:00:00Z,108.83900000000,80.568000000000,137.109000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,21,TRUE,-54.4,82.31,99.001,82.31,2022-02-18T06:00:00Z,154.46200000000,131.133000000000,177.791000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,22,TRUE,-77.3,57.67,158.001,57.67,2022-02-18T06:00:00Z,174.66900000000,153.517000000000,195.821000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,23,TRUE,-87.4,29.01,180.002,29.01,2022-02-18T06:00:00Z,185.42700000000,165.425000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-19,24,TRUE,-92.7,25.8,182.001,25.8,2022-02-18T06:00:00Z,192.92100000000,173.715000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,1,TRUE,-137.8,38.19,184,38.19,2022-02-19T06:00:00Z,195.61900000000,177.244000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,2,TRUE,-146.7,35.15,180.002,35.15,2022-02-19T06:00:00Z,195.12700000000,176.677000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,3,TRUE,-146.3,33.97,180.001,33.97,2022-02-19T06:00:00Z,195.82600000000,177.428000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,4,TRUE,-83.9,30.74,178.999,30.74,2022-02-19T06:00:00Z,195.30200000000,176.824000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,5,TRUE,0,33.02,179,33.02,2022-02-19T06:00:00Z,195.53300000000,177.056000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,6,TRUE,0,23.81,179.001,23.81,2022-02-19T06:00:00Z,193.82800000000,175.147000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,7,TRUE,0,25.38,179,25.38,2022-02-19T06:00:00Z,193.71800000000,175.001000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,8,TRUE,0,25.71,181.001,25.71,2022-02-19T06:00:00Z,192.80200000000,173.964000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,9,TRUE,-144.6,20.12,179.001,20.12,2022-02-19T06:00:00Z,196.08600000000,177.576000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,10,TRUE,-147.1,23.57,181.001,23.57,2022-02-19T06:00:00Z,196.66300000000,178.192000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,11,TRUE,-147.5,25.03,180.002,25.03,2022-02-19T06:00:00Z,196.16300000000,177.616000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,12,TRUE,-112.4,25.9,181,25.9,2022-02-19T06:00:00Z,195.36300000000,176.707000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-02-20,13,TRUE,-40.1,27.39,180.002,27.39,2022-02-19T06:00:00Z,195.90200000000,177.280000000000,202.000000000000
